Date,Total Number of Passengers Screened,,,,,,,,,
,Eight Largest Airports (note 1),,,,,Seventeen Largest Airports (note 2),,,,
,2023,2022,2021,2020,2019,2023,2022,2021,2020,2019
2023-01-01,"147,357.00","82,278.00","36,788.00","167,771.00","163,408.00","165,797.00","91,703.00","40,567.00","188,075.00","182,370.00"
2023-01-02,"156,934.00","79,100.00","27,425.00","157,641.00","144,461.00","178,235.00","88,616.00","31,085.00","173,503.00","160,526.00"
2023-01-03,"143,741.00","72,224.00","20,049.00","139,711.00","135,122.00","162,399.00","80,036.00","22,261.00","155,980.00","150,842.00"
2023-01-04,"141,105.00","70,459.00","21,979.00","136,000.00","134,642.00","156,873.00","78,078.00","24,217.00","150,524.00","149,677.00"
2023-01-05,"138,590.00","64,980.00","20,212.00","140,528.00","138,792.00","156,539.00","71,277.00","22,116.00","155,494.00","155,343.00"
2023-01-06,"138,528.00","62,229.00","21,085.00","147,064.00","144,526.00","156,540.00","69,229.00","23,176.00","162,765.00","161,604.00"
2023-01-07,"132,302.00","65,565.00","23,069.00","130,469.00","129,711.00","148,470.00","71,628.00","24,781.00","143,410.00","143,535.00"
2023-01-08,"143,884.00","66,149.00","26,519.00","141,314.00","142,380.00","162,152.00","73,014.00","29,051.00","155,385.00","158,025.00"
2023-01-09,"127,551.00","53,138.00","16,747.00","139,275.00","134,455.00","144,344.00","58,591.00","18,516.00","154,210.00","149,214.00"
2023-01-10,"108,322.00","42,419.00","11,658.00","123,221.00","127,668.00","120,516.00","46,796.00","13,063.00","136,831.00","143,389.00"
2023-01-11,"112,871.00","42,300.00","13,641.00","132,335.00","134,688.00","125,030.00","46,410.00","15,045.00","146,209.00","149,725.00"
2023-01-12,"121,447.00","43,034.00","15,169.00","144,061.00","141,897.00","136,976.00","47,741.00","16,646.00","160,996.00","158,504.00"
2023-01-13,"123,009.00","46,715.00","17,741.00","150,184.00","147,470.00","139,142.00","51,866.00","19,184.00","165,342.00","165,691.00"
2023-01-14,"116,876.00","47,661.00","17,871.00","123,170.00","123,090.00","129,270.00","51,617.00","19,115.00","134,405.00","136,508.00"
2023-01-15,"131,110.00","52,334.00","19,254.00","141,188.00","131,808.00","147,694.00","57,480.00","20,995.00","155,367.00","145,877.00"
2023-01-16,"124,170.00","33,584.00","13,634.00","144,580.00","148,867.00","139,962.00","37,305.00","15,184.00","158,357.00","164,130.00"
2023-01-17,"106,686.00","47,014.00","10,191.00","126,921.00","131,219.00","118,661.00","51,167.00","11,448.00","139,460.00","146,808.00"
2023-01-18,"110,142.00","39,654.00","12,503.00","132,757.00","131,367.00","122,686.00","42,785.00","13,943.00","147,253.00","146,052.00"
2023-01-19,"120,744.00","43,716.00","13,986.00","143,840.00","147,413.00","136,826.00","48,517.00","15,376.00","160,772.00","164,927.00"
2023-01-20,"131,106.00","46,110.00","15,658.00","151,462.00","154,204.00","147,850.00","51,100.00","16,990.00","167,707.00","173,001.00"
2023-01-21,"116,427.00","44,537.00","15,435.00","127,591.00","130,266.00","128,623.00","48,460.00","16,488.00","140,622.00","144,384.00"
2023-01-22,"130,791.00","48,211.00","17,739.00","142,395.00","145,042.00","147,373.00","53,067.00","19,482.00","158,592.00","161,803.00"
2023-01-23,"122,799.00","39,583.00","14,688.00","137,477.00","131,512.00","139,006.00","43,993.00","16,280.00","151,999.00","146,259.00"
2023-01-24,"106,085.00","34,263.00","9,302.00","125,166.00","129,139.00","118,165.00","37,763.00","10,657.00","138,827.00","143,918.00"
2023-01-25,"105,573.00","37,166.00","11,112.00","132,883.00","136,468.00","116,866.00","40,823.00","12,382.00","147,571.00","151,915.00"
2023-01-26,"125,236.00","44,799.00","12,381.00","145,507.00","148,342.00","141,825.00","49,139.00","13,720.00","162,118.00","166,121.00"
2023-01-27,"134,152.00","50,248.00","14,851.00","153,131.00","161,140.00","151,577.00","55,906.00","16,202.00","170,335.00","179,796.00"
2023-01-28,"120,371.00","46,770.00","14,187.00","133,219.00","138,753.00","133,415.00","51,275.00","15,189.00","146,543.00","152,996.00"
2023-01-29,"132,440.00","55,158.00","15,831.00","143,525.00","146,292.00","149,127.00","61,123.00","17,341.00","159,737.00","162,397.00"
2023-01-30,"122,670.00","46,626.00","12,795.00","142,300.00","148,787.00","139,061.00","51,894.00","14,277.00","157,432.00","164,243.00"
2023-01-31,"110,009.00","40,627.00","9,421.00","124,174.00","133,026.00","121,970.00","44,725.00","10,816.00","138,115.00","147,906.00"
2023-02-01,"117,100.00","41,270.00","11,320.00","132,191.00","132,242.00","129,919.00","45,557.00","12,596.00","146,529.00","146,792.00"
2023-02-02,"124,604.00","48,337.00","12,151.00","140,746.00","150,691.00","141,285.00","52,996.00","13,511.00","157,339.00","167,365.00"
2023-02-03,"136,721.00","53,331.00","13,055.00","146,964.00","159,709.00","153,820.00","58,920.00","14,268.00","162,289.00","178,547.00"
2023-02-04,"121,048.00","53,228.00","11,216.00","137,224.00","140,903.00","133,185.00","58,023.00","12,044.00","150,710.00","154,880.00"
2023-02-05,"138,435.00","57,140.00","12,699.00","148,503.00","154,437.00","156,493.00","63,058.00","14,185.00","165,807.00","171,113.00"
2023-02-06,"126,572.00","47,939.00","11,151.00","143,688.00","153,592.00","143,402.00","53,317.00","12,384.00","158,604.00","169,305.00"
2023-02-07,"109,254.00","40,576.00","9,072.00","130,894.00","129,178.00","122,012.00","44,591.00","10,269.00","145,226.00","142,282.00"
2023-02-08,"115,611.00","43,944.00","10,997.00","143,114.00","48,685.00","128,762.00","48,360.00","12,304.00","158,486.00","53,645.00"
2023-02-09,"125,202.00","56,933.00","11,984.00","157,262.00","157,836.00","142,148.00","62,557.00","13,534.00","175,969.00","175,532.00"
2023-02-10,"139,355.00","64,134.00","15,653.00","171,166.00","179,955.00","157,574.00","70,773.00","17,400.00","192,461.00","201,502.00"
2023-02-11,"124,246.00","60,229.00","11,469.00","147,480.00","154,961.00","137,970.00","65,800.00","12,670.00","163,928.00","171,746.00"
2023-02-12,"135,624.00","62,946.00","12,332.00","146,627.00","154,786.00","153,232.00","69,330.00","13,701.00","163,746.00","171,322.00"
2023-02-13,"127,366.00","53,296.00","14,661.00","155,728.00","160,932.00","144,575.00","59,023.00","16,615.00","174,062.00","178,128.00"
2023-02-14,"114,749.00","52,707.00","10,900.00","142,005.00","153,354.00","126,838.00","57,884.00","12,516.00","158,455.00","169,677.00"
2023-02-15,"134,310.00","58,153.00","11,502.00","142,817.00","143,638.00","148,912.00","64,045.00","12,741.00","158,627.00","159,413.00"
2023-02-16,"146,558.00","74,343.00","11,365.00","151,763.00","160,761.00","167,127.00","81,406.00","12,584.00","169,250.00","178,209.00"
2023-02-17,"162,149.00","88,132.00","13,739.00","160,487.00","170,169.00","184,213.00","97,820.00","15,134.00","177,611.00","189,374.00"
2023-02-18,"148,848.00","81,085.00","11,205.00","142,957.00","151,321.00","165,338.00","89,382.00","12,291.00","157,120.00","167,134.00"
2023-02-19,"150,905.00","78,681.00","14,120.00","154,995.00","159,557.00","169,209.00","86,386.00","15,936.00","173,505.00","177,719.00"
2023-02-20,"149,407.00","77,140.00","10,738.00","149,861.00","156,996.00","169,312.00","86,194.00","12,139.00","166,061.00","173,891.00"
2023-02-21,"137,212.00","64,375.00","7,525.00","135,548.00","145,067.00","153,404.00","70,892.00","8,736.00","149,788.00","161,152.00"
2023-02-22,"130,123.00","64,157.00","9,840.00","139,321.00","147,168.00","143,936.00","70,596.00","10,898.00","153,711.00","163,237.00"
2023-02-23,"137,970.00","79,529.00","10,049.00","145,417.00","167,710.00","155,346.00","86,984.00","11,381.00","160,956.00","186,499.00"
2023-02-24,"159,207.00","86,399.00","13,970.00","171,057.00","175,216.00","178,698.00","95,333.00","15,448.00","188,709.00","194,142.00"
2023-02-25,"137,671.00","88,911.00","10,179.00","146,276.00","152,293.00","151,742.00","96,283.00","11,146.00","160,617.00","167,381.00"
2023-02-26,"157,040.00","93,587.00","13,838.00","153,838.00","163,733.00","176,839.00","102,587.00","15,694.00","171,522.00","180,571.00"
2023-02-27,"142,534.00","77,893.00","13,028.00","142,440.00","155,017.00","160,998.00","85,802.00","14,588.00","156,687.00","170,585.00"
2023-02-28,"132,080.00","69,037.00","9,276.00","124,754.00","148,162.00","146,752.00","75,299.00","10,568.00","138,206.00","163,267.00"
2023-03-01,"137,540.00","68,258.00","11,197.00","131,309.00","151,746.00","152,690.00","74,489.00","12,537.00","146,311.00","168,111.00"
2023-03-02,"139,378.00","80,174.00","11,638.00","135,386.00","160,585.00","157,672.00","87,963.00","12,921.00","151,142.00","178,111.00"
2023-03-03,"139,820.00","88,626.00","14,619.00","144,218.00","170,048.00","156,888.00","98,264.00","15,912.00","160,036.00","188,729.00"
2023-03-04,"128,173.00","83,947.00","9,794.00","123,513.00","152,795.00","142,567.00","91,521.00","10,722.00","136,103.00","168,053.00"
2023-03-05,"155,337.00","90,781.00","12,763.00","132,440.00","163,467.00","174,201.00","99,918.00","14,470.00","149,156.00","181,737.00"
2023-03-06,"142,645.00","75,673.00","12,157.00","124,698.00","157,824.00","160,395.00","83,344.00","13,672.00","139,184.00","174,642.00"
2023-03-07,"127,720.00","67,820.00","8,956.00","113,982.00","142,069.00","142,235.00","74,616.00","10,203.00","126,397.00","157,134.00"
2023-03-08,"138,319.00","77,029.00","11,097.00","121,855.00","145,594.00","153,614.00","83,947.00","12,332.00","135,284.00","162,249.00"
2023-03-09,"144,565.00","90,760.00","11,430.00","118,461.00","152,573.00","162,389.00","98,559.00","12,774.00","132,456.00","171,002.00"
2023-03-10,"154,951.00","101,307.00","14,834.00","102,056.00","162,230.00","173,599.00","110,024.00","16,417.00","112,650.00","182,003.00"
2023-03-11,"145,861.00","96,301.00","10,102.00","72,633.00","145,427.00","159,373.00","103,107.00","11,106.00","79,123.00","161,969.00"
2023-03-12,"155,505.00","104,644.00","13,255.00","67,870.00","157,035.00","175,122.00","113,046.00","15,123.00","75,440.00","175,379.00"
2023-03-13,"148,177.00","88,072.00","12,714.00","59,447.00","149,385.00","166,744.00","96,451.00","14,404.00","65,581.00","167,154.00"
2023-03-14,"131,762.00","79,143.00","9,727.00","49,323.00","138,625.00","146,713.00","85,898.00","10,993.00","54,295.00","154,914.00"
2023-03-15,"133,122.00","77,988.00","11,510.00","47,446.00","144,111.00","149,233.00","85,266.00","12,808.00","52,446.00","160,539.00"
2023-03-16,"135,606.00","89,882.00","12,283.00","38,934.00","151,291.00","154,344.00","99,150.00","13,758.00","42,689.00","169,450.00"
2023-03-17,"144,745.00","96,500.00","14,117.00","37,982.00","162,087.00","164,788.00","107,236.00","15,493.00","41,813.00","180,696.00"
2023-03-18,"132,843.00","92,390.00","10,896.00","32,790.00","142,337.00","148,490.00","101,443.00","11,948.00","35,346.00","157,249.00"
2023-03-19,"145,000.00","98,273.00","13,459.00","28,518.00","154,690.00","164,830.00","108,780.00","15,336.00","30,804.00","172,504.00"
2023-03-20,"137,930.00","86,148.00","12,731.00","22,304.00","147,795.00","156,675.00","95,645.00","14,352.00","24,466.00","164,081.00"
2023-03-21,"121,586.00","75,314.00","9,731.00","16,782.00","134,682.00","137,290.00","82,946.00","11,029.00","18,338.00","149,993.00"
2023-03-22,"126,528.00","77,130.00","12,473.00","17,321.00","137,889.00","141,441.00","84,927.00","13,813.00","18,658.00","154,199.00"
2023-03-23,"133,238.00","89,902.00","12,750.00","14,442.00","144,743.00","151,678.00","99,234.00","14,363.00","15,491.00","162,493.00"
2023-03-24,"144,468.00","97,315.00","16,362.00","12,434.00","147,914.00","163,083.00","107,852.00","17,893.00","13,404.00","166,794.00"
2023-03-25,"127,108.00","90,487.00","11,481.00","10,728.00","135,636.00","139,701.00","98,731.00","12,574.00","11,470.00","150,817.00"
2023-03-26,"141,379.00","97,668.00","15,164.00","8,360.00","151,909.00","158,226.00","107,935.00","17,167.00","8,933.00","170,130.00"
2023-03-27,"135,679.00","88,983.00","13,457.00","7,132.00","144,329.00","153,801.00","97,879.00","15,077.00","7,755.00","160,574.00"
2023-03-28,"119,077.00","39,612.00","11,013.00","7,135.00","128,820.00","133,610.00","43,199.00","12,528.00","7,860.00","143,737.00"
2023-03-29,"125,454.00","77,910.00","14,834.00","6,624.00","136,826.00","139,811.00","85,868.00","16,580.00","7,318.00","151,879.00"
2023-03-30,"136,710.00","93,567.00","16,846.00","4,943.00","147,454.00","155,190.00","102,518.00","18,831.00","5,322.00","164,399.00"
2023-03-31,"148,716.00","103,390.00","17,361.00","5,265.00","156,403.00","168,185.00","114,084.00","19,148.00","5,819.00","174,477.00"
2023-04-01,"136,101.00","91,985.00","9,599.00","4,684.00","134,013.00","150,748.00","100,674.00","10,594.00","5,180.00","147,487.00"
2023-04-02,"145,207.00","98,266.00","13,867.00","4,156.00","150,498.00","164,031.00","108,258.00","15,688.00","4,646.00","167,465.00"
2023-04-03,"131,968.00","88,320.00","16,989.00","3,884.00","143,383.00","149,639.00","97,751.00","19,290.00","4,389.00","159,260.00"
2023-04-04,"123,073.00","78,370.00","11,619.00","4,316.00","132,760.00","138,406.00","85,892.00","13,400.00","4,908.00","147,570.00"
2023-04-05,"130,511.00","83,221.00","11,982.00","4,739.00","141,658.00","145,248.00","91,867.00","13,419.00","5,217.00","157,149.00"
2023-04-06,"159,569.00","96,608.00","11,855.00","3,610.00","148,970.00","180,367.00","106,168.00","13,270.00","4,028.00","166,882.00"
2023-04-07,"157,919.00","106,274.00","14,477.00","3,859.00","158,422.00","177,617.00","117,283.00","15,835.00","4,272.00","176,388.00"
2023-04-08,"128,988.00","92,699.00","10,859.00","2,768.00","139,057.00","143,591.00","101,309.00","11,867.00","3,056.00","153,076.00"
2023-04-09,"137,602.00","102,624.00","14,037.00","2,887.00","151,045.00","155,645.00","113,242.00","15,990.00","3,237.00","168,195.00"
2023-04-10,"145,599.00","92,115.00","12,574.00","3,412.00","147,759.00","165,874.00","102,205.00","14,292.00","3,815.00","164,540.00"
2023-04-11,"129,309.00","84,643.00","9,527.00","3,706.00","141,200.00","144,962.00","93,094.00","10,663.00","4,245.00","157,528.00"
2023-04-12,"127,967.00","96,511.00","11,781.00","4,732.00","156,799.00","143,263.00","106,547.00","13,131.00","5,239.00","174,219.00"
2023-04-13,"137,187.00","117,353.00","11,333.00","3,335.00","172,489.00","155,560.00","129,630.00","12,691.00","3,738.00","194,013.00"
2023-04-14,"151,638.00","117,308.00","13,611.00","4,142.00","161,147.00","170,022.00","129,404.00","14,961.00","4,613.00","179,818.00"
2023-04-15,"137,197.00","94,141.00","9,816.00","2,810.00","130,430.00","152,346.00","102,504.00","10,748.00","3,195.00","143,513.00"
2023-04-16,"149,346.00","101,854.00","12,916.00","3,364.00","146,436.00","168,832.00","111,610.00","14,468.00","3,740.00","162,757.00"
2023-04-17,"140,439.00","107,185.00","11,496.00","3,352.00","154,021.00","159,106.00","119,672.00","12,893.00","3,762.00","174,181.00"
2023-04-18,"122,399.00","88,823.00","9,204.00","3,813.00","144,009.00","137,330.00","98,213.00","10,543.00","4,360.00","161,770.00"
2023-04-19,"132,434.00","96,560.00","11,123.00","5,718.00","147,846.00","146,019.00","106,638.00","12,369.00","6,234.00","164,477.00"
2023-04-20,"144,939.00","104,418.00","10,608.00","3,379.00","153,715.00","163,812.00","115,408.00","11,997.00","3,813.00","172,248.00"
2023-04-21,"153,952.00","112,329.00","12,619.00","4,115.00","157,397.00","172,519.00","124,200.00","13,865.00","4,531.00","175,174.00"
2023-04-22,"136,298.00","100,186.00","9,831.00","3,099.00","139,851.00","149,441.00","109,683.00","10,713.00","3,434.00","153,519.00"
2023-04-23,"150,065.00","110,349.00","12,616.00","3,928.00","163,040.00","167,439.00","121,728.00","14,205.00","4,287.00","181,709.00"
2023-04-24,"139,677.00","102,545.00","11,305.00","4,057.00","158,030.00","157,051.00","113,563.00","12,772.00","4,612.00","175,370.00"
2023-04-25,"123,478.00","85,904.00","9,093.00","4,218.00","145,094.00","138,295.00","94,157.00","10,365.00","4,757.00","161,166.00"
2023-04-26,"133,467.00","94,974.00","12,024.00","5,638.00","153,854.00","147,651.00","104,555.00","13,544.00","6,276.00","170,334.00"
2023-04-27,"143,967.00","106,094.00","11,343.00","5,022.00","158,826.00","162,260.00","116,869.00","12,668.00","5,607.00","176,476.00"
2023-04-28,"150,989.00","114,493.00","14,226.00","5,798.00","164,026.00","169,805.00","126,388.00","15,644.00","6,431.00","181,285.00"
2023-04-29,"133,075.00","104,066.00","14,804.00","3,997.00","140,864.00","146,760.00","113,580.00","15,998.00","4,419.00","153,338.00"
2023-04-30,"152,409.00","121,557.00","15,482.00","5,601.00","157,631.00","171,577.00","135,095.00","17,052.00","6,209.00","175,653.00"
2023-05-01,"150,515.00","111,839.00","12,629.00","4,567.00","149,109.00","169,186.00","124,086.00","14,197.00","5,232.00","165,356.00"
2023-05-02,"130,939.00","95,764.00","10,793.00","4,670.00","132,887.00","145,927.00","105,144.00","12,107.00","5,242.00","147,695.00"
2023-05-03,"136,985.00","103,190.00","13,209.00","5,428.00","141,479.00","152,434.00","113,234.00","14,389.00","6,016.00","157,257.00"
2023-05-04,"147,422.00","112,111.00","11,980.00","4,525.00","147,650.00","165,329.00","123,709.00","13,154.00","5,123.00","164,665.00"
2023-05-05,"151,409.00","119,323.00","14,119.00","5,092.00","158,801.00","170,101.00","131,465.00","15,563.00","5,675.00","176,379.00"
2023-05-06,"131,264.00","100,309.00","11,496.00","3,427.00","132,122.00","145,399.00","109,694.00","12,366.00","3,846.00","144,138.00"
2023-05-07,"153,673.00","113,686.00","12,850.00","4,160.00","146,072.00","172,281.00","125,725.00","14,150.00","4,633.00","162,651.00"
2023-05-08,"142,452.00","109,351.00","12,431.00","5,147.00","147,354.00","160,393.00","121,686.00","14,153.00","5,684.00","163,923.00"
2023-05-09,"125,303.00","91,230.00","9,627.00","4,853.00","135,943.00","140,346.00","101,333.00","10,929.00","5,441.00","151,464.00"
2023-05-10,"132,890.00","99,845.00","12,002.00","5,600.00","149,383.00","148,664.00","110,404.00","13,313.00","6,294.00","166,343.00"
2023-05-11,"147,443.00","112,888.00","11,480.00","5,264.00","160,012.00","165,369.00","125,456.00","12,637.00","5,876.00","178,746.00"
2023-05-12,"150,779.00","122,543.00","13,207.00","5,605.00","173,541.00","169,937.00","135,467.00","14,679.00","6,275.00","193,139.00"
2023-05-13,"132,688.00","105,047.00","10,870.00","4,016.00","140,519.00","146,446.00","114,933.00","11,807.00","4,484.00","153,876.00"
2023-05-14,"150,548.00","121,936.00","13,202.00","4,554.00","135,750.00","169,182.00","135,605.00","14,580.00","5,009.00","148,360.00"
2023-05-15,"146,006.00","114,802.00","11,221.00","5,281.00","147,098.00","164,055.00","128,336.00","12,756.00","6,055.00","164,778.00"
2023-05-16,"129,541.00","101,229.00","9,735.00","4,850.00","136,984.00","144,874.00","111,793.00","11,119.00","5,525.00","154,624.00"
2023-05-17,"143,291.00","115,798.00","12,385.00","5,941.00","138,819.00","161,058.00","128,048.00","13,699.00","6,596.00","154,759.00"
2023-05-18,"157,026.00","123,803.00","14,224.00","5,317.00","146,329.00","176,261.00","137,551.00","15,799.00","5,940.00","163,850.00"
2023-05-19,"157,584.00","134,887.00","15,745.00","6,428.00","156,085.00","175,068.00","149,041.00","17,482.00","7,165.00","173,449.00"
2023-05-20,"145,217.00","114,865.00","10,948.00","4,201.00","126,763.00","159,380.00","125,393.00","11,939.00","4,704.00","139,110.00"
2023-05-21,"144,661.00","112,613.00","11,243.00","6,076.00","141,704.00","161,580.00","123,390.00","12,286.00","6,695.00","158,585.00"
2023-05-22,"148,084.00","117,843.00","14,421.00","6,117.00","151,470.00","167,735.00","133,482.00","16,896.00","6,934.00","169,382.00"
2023-05-23,"134,622.00","105,208.00","12,212.00","5,354.00","140,635.00","151,651.00","116,687.00","14,183.00","6,047.00","157,235.00"
2023-05-24,"134,164.00","109,069.00","13,799.00","5,491.00","144,347.00","151,136.00","121,040.00","15,514.00","6,337.00","161,208.00"
2023-05-25,"142,111.00","113,163.00","12,898.00","5,718.00","149,430.00","161,064.00","126,617.00","14,342.00","6,454.00","167,630.00"
2023-05-26,"143,834.00","121,149.00","14,772.00","6,530.00","158,642.00","162,527.00","134,457.00","16,392.00","7,382.00","177,539.00"
2023-05-27,"126,763.00","102,600.00","12,246.00","4,866.00","139,043.00","140,973.00","113,433.00","13,385.00","5,456.00","152,299.00"
2023-05-28,"147,421.00","117,617.00","15,815.00","6,663.00","160,524.00","166,995.00","130,922.00","17,731.00","7,420.00","178,437.00"
2023-05-29,"150,839.00","116,652.00","13,966.00","8,322.00","156,707.00","170,503.00","130,997.00","15,893.00","9,450.00","174,163.00"
2023-05-30,"133,119.00","105,977.00","13,769.00","8,114.00","138,503.00","149,602.00","117,344.00","15,604.00","9,108.00","154,256.00"
2023-05-31,"140,362.00","112,470.00","16,052.00","8,104.00","145,742.00","156,870.00","124,723.00","17,626.00","8,993.00","161,849.00"
2023-06-01,"153,697.00","120,080.00","15,881.00","8,328.00","158,011.00","172,865.00","133,939.00","17,467.00","9,216.00","176,893.00"
2023-06-02,"160,008.00","129,158.00","17,455.00","8,710.00","160,648.00","179,894.00","144,112.00","19,321.00","9,791.00","179,421.00"
2023-06-03,"138,002.00","110,667.00","14,651.00","6,539.00","140,232.00","152,446.00","121,800.00","15,844.00","7,240.00","154,316.00"
2023-06-04,"163,148.00","131,714.00","17,289.00","9,072.00","162,040.00","184,101.00","147,294.00","19,586.00","9,884.00","180,653.00"
2023-06-05,"154,532.00","125,437.00","15,925.00","8,790.00","162,571.00","173,787.00","140,170.00","18,228.00","9,859.00","180,028.00"
2023-06-06,"131,917.00","105,411.00","13,266.00","8,004.00","150,035.00","147,884.00","117,041.00","14,892.00","8,954.00","167,050.00"
2023-06-07,"140,585.00","117,408.00","16,358.00","8,616.00","151,529.00","157,726.00","130,075.00","18,318.00","9,623.00","168,532.00"
2023-06-08,"156,096.00","127,718.00","17,762.00","8,285.00","160,217.00","173,312.00","142,089.00","19,788.00","9,247.00","178,659.00"
2023-06-09,"162,109.00","135,100.00","19,315.00","9,290.00","169,803.00","180,926.00","151,208.00","21,592.00","10,325.00","187,963.00"
2023-06-10,"141,339.00","117,394.00","15,737.00","7,366.00","150,794.00","155,279.00","128,934.00","17,258.00","8,170.00","164,438.00"
2023-06-11,"165,113.00","140,512.00","19,458.00","10,249.00","165,332.00","185,175.00","156,788.00","21,963.00","11,258.00","183,338.00"
2023-06-12,"160,456.00","133,976.00","18,155.00","11,226.00","170,095.00","181,603.00","149,589.00","20,544.00","12,527.00","187,974.00"
2023-06-13,"143,154.00","115,657.00","16,246.00","9,683.00","157,684.00","160,270.00","128,603.00","18,353.00","10,894.00","173,986.00"
2023-06-14,"155,015.00","128,881.00","20,560.00","11,339.00","167,669.00","172,750.00","143,002.00","22,852.00","12,608.00","185,329.00"
2023-06-15,"166,113.00","135,349.00","21,430.00","11,964.00","178,961.00","186,886.00","151,041.00","23,752.00","13,175.00","198,741.00"
2023-06-16,"167,989.00","148,125.00","24,434.00","11,388.00","186,834.00","189,757.00","164,933.00","26,866.00","12,627.00","206,130.00"
2023-06-17,"146,607.00","133,110.00","20,843.00","9,700.00","165,308.00","162,591.00","146,149.00","22,664.00","10,720.00","179,426.00"
2023-06-18,"167,114.00","146,945.00","23,718.00","11,657.00","179,682.00","188,338.00","163,130.00","26,656.00","12,868.00","198,753.00"
2023-06-19,"173,893.00","154,746.00","23,256.00","13,908.00","176,925.00","196,254.00","171,148.00","26,311.00","15,470.00","195,653.00"
2023-06-20,"153,174.00","133,705.00","19,213.00","13,111.00","173,457.00","171,463.00","147,915.00","21,539.00","14,623.00","191,545.00"
2023-06-21,"159,291.00","139,372.00","26,945.00","13,158.00","177,009.00","177,995.00","154,362.00","29,805.00","14,564.00","195,907.00"
2023-06-22,"171,738.00","149,400.00","28,200.00","14,206.00","183,700.00","192,843.00","166,051.00","31,367.00","15,502.00","204,479.00"
2023-06-23,"178,851.00","152,198.00","33,018.00","15,204.00","194,753.00","201,027.00","169,279.00","36,603.00","16,831.00","216,336.00"
2023-06-24,"159,638.00","137,897.00","28,462.00","12,823.00","175,148.00","176,974.00","151,339.00","31,004.00","14,044.00","191,981.00"
2023-06-25,"178,801.00","155,756.00","32,262.00","15,130.00","176,250.00","201,497.00","172,565.00","36,401.00","16,689.00","192,678.00"
2023-06-26,"176,756.00","152,086.00","30,040.00","14,477.00","169,738.00","199,064.00","170,235.00","34,040.00","16,111.00","187,420.00"
2023-06-27,"168,036.00","139,721.00","28,647.00","14,320.00","173,701.00","188,451.00","154,880.00","31,819.00","15,954.00","193,382.00"
2023-06-28,"178,718.00","151,887.00","43,899.00","20,005.00","169,354.00","198,880.00","167,480.00","48,034.00","22,119.00","187,475.00"
2023-06-29,"188,276.00","160,892.00","43,940.00","18,046.00","170,295.00","211,948.00","177,948.00","48,521.00","19,914.00","187,887.00"
