Date,Total Number of Passengers Screened,,,,,,,,,
2023-06-30,"191,363.00","153,790.00","40,169.00","18,194.00","171,812.00","215,020.00","168,437.00","43,861.00","20,148.00","188,857.00"
2023-07-01,"170,935.00","141,422.00","34,829.00","14,682.00","172,806.00","188,078.00","154,268.00","38,001.00","16,169.00","188,761.00"
2023-07-02,"177,801.00","155,953.00","44,342.00","22,022.00","190,256.00","198,682.00","171,921.00","50,913.00","24,787.00","210,015.00"
2023-07-03,"180,579.00","155,899.00","42,010.00","18,305.00","186,214.00","202,583.00","173,448.00","47,488.00","20,940.00","205,172.00"
2023-07-04,"171,860.00","140,698.00","36,183.00","15,891.00","175,458.00","193,315.00","155,748.00","40,007.00","18,012.00","193,227.00"
2023-07-05,"171,743.00","140,040.00","38,683.00","16,892.00","176,417.00","191,604.00","153,940.00","43,062.00","19,061.00","193,984.00"
2023-07-06,"176,172.00","146,306.00","42,677.00","18,459.00","179,832.00","198,356.00","161,110.00","47,216.00","20,577.00","198,898.00"
2023-07-07,"178,777.00","149,578.00","48,055.00","19,752.00","188,154.00","200,650.00","164,611.00","53,018.00","22,008.00","207,792.00"
2023-07-08,"171,484.00","143,351.00","41,155.00","14,084.00","171,625.00","190,696.00","156,677.00","44,755.00","15,835.00","188,238.00"
2023-07-09,"184,508.00","158,861.00","48,024.00","20,145.00","174,703.00","207,518.00","175,250.00","54,344.00","22,602.00","194,177.00"
2023-07-10,"184,399.00","154,719.00","45,458.00","17,960.00","181,846.00","206,514.00","171,526.00","50,838.00","20,746.00","201,380.00"
2023-07-11,"172,240.00","136,672.00","37,668.00","15,010.00","171,872.00","192,573.00","150,511.00","41,714.00","17,193.00","189,387.00"
2023-07-12,"175,518.00","140,845.00","43,555.00","17,043.00","174,766.00","194,543.00","154,043.00","48,244.00","19,396.00","192,453.00"
2023-07-13,"179,963.00","150,175.00","51,163.00","18,146.00","183,998.00","202,831.00","165,688.00","56,829.00","20,630.00","204,393.00"
2023-07-14,"187,808.00","157,215.00","56,311.00","21,952.00","186,550.00","209,680.00","172,916.00","62,296.00","24,598.00","206,483.00"
2023-07-15,"173,502.00","146,234.00","48,723.00","16,727.00","175,345.00","192,764.00","159,241.00","53,405.00","18,729.00","191,521.00"
2023-07-16,"188,414.00","157,929.00","57,566.00","22,259.00","182,020.00","210,921.00","174,269.00","64,673.00","24,933.00","202,253.00"
2023-07-17,"184,601.00","151,868.00","52,237.00","19,216.00","177,837.00","206,966.00","167,499.00","58,636.00","22,234.00","198,205.00"
2023-07-18,"170,502.00","136,546.00","43,630.00","14,852.00","168,480.00","190,555.00","150,805.00","48,436.00","17,126.00","187,280.00"
2023-07-19,"167,192.00","144,025.00","47,913.00","17,629.00","172,696.00","186,529.00","158,162.00","53,202.00","19,984.00","191,502.00"
2023-07-20,"180,303.00","149,938.00","54,581.00","20,494.00","179,331.00","203,495.00","165,844.00","60,654.00","23,072.00","198,914.00"
2023-07-21,"185,597.00","153,295.00","61,167.00","25,563.00","185,316.00","208,688.00","168,844.00","67,380.00","28,304.00","204,889.00"
2023-07-22,"171,632.00","145,792.00","53,306.00","17,820.00","175,815.00","191,172.00","159,295.00","58,386.00","19,993.00","192,345.00"
2023-07-23,"185,331.00","156,897.00","61,314.00","22,848.00","186,507.00","207,798.00","173,467.00","68,992.00","25,636.00","206,162.00"
2023-07-24,"181,365.00","149,904.00","56,514.00","20,152.00","181,562.00","203,186.00","166,545.00","63,342.00","23,240.00","200,660.00"
2023-07-25,"172,406.00","134,739.00","49,904.00","16,938.00","175,752.00","193,094.00","148,850.00","55,349.00","19,353.00","193,573.00"
2023-07-26,"175,138.00","144,602.00","56,809.00","21,110.00","186,106.00","194,589.00","159,630.00","63,147.00","23,599.00","205,375.00"
2023-07-27,"181,343.00","153,866.00","59,164.00","24,113.00","190,946.00","203,676.00","170,116.00","66,119.00","26,974.00","211,457.00"
2023-07-28,"186,624.00","160,550.00","69,750.00","30,050.00","192,980.00","209,482.00","177,575.00","76,947.00","33,338.00","213,194.00"
2023-07-29,"174,936.00","148,862.00","59,858.00","22,569.00","177,031.00","194,745.00","163,806.00","65,765.00","25,282.00","193,740.00"
2023-07-30,"189,987.00","156,486.00","68,632.00","24,667.00","176,100.00","213,536.00","171,196.00","76,486.00","27,548.00","193,264.00"
2023-07-31,"183,313.00","158,372.00","67,498.00","26,732.00","184,868.00","205,534.00","176,147.00","73,561.00","30,976.00","206,006.00"
2023-08-01,"173,347.00","143,374.00","54,823.00","19,865.00","176,866.00","194,219.00","159,583.00","60,427.00","22,979.00","196,945.00"
2023-08-02,"175,300.00","141,213.00","65,614.00","22,819.00","177,160.00","195,374.00","155,829.00","73,480.00","25,856.00","195,653.00"
2023-08-03,"185,058.00","144,709.00","72,354.00","22,570.00","185,258.00","208,896.00","160,456.00","79,937.00","25,394.00","205,752.00"
2023-08-04,"188,985.00","153,105.00","76,180.00","27,586.00","189,792.00","212,523.00","170,110.00","83,897.00","30,706.00","210,826.00"
2023-08-05,"174,369.00","146,514.00","70,183.00","21,591.00","181,064.00","194,626.00","160,707.00","77,184.00","24,273.00","198,863.00"
2023-08-06,"182,468.00","157,469.00","77,363.00","29,618.00","191,289.00","205,398.00","175,166.00","87,704.00","33,500.00","212,345.00"
2023-08-07,"184,676.00","155,148.00","72,398.00","24,233.00","184,588.00","208,303.00","172,907.00","80,333.00","27,958.00","205,884.00"
2023-08-08,"178,825.00","138,753.00","62,186.00","17,658.00","178,698.00","200,877.00","153,829.00","69,021.00","20,200.00","197,848.00"
2023-08-09,"175,391.00","142,530.00","67,704.00","21,876.00","184,163.00","196,599.00","157,709.00","75,433.00","24,659.00","203,767.00"
2023-08-10,"180,857.00","149,379.00","76,507.00","24,024.00","190,138.00","204,631.00","165,550.00","84,771.00","26,789.00","211,725.00"
2023-08-11,"186,849.00","159,723.00","80,697.00","30,568.00","194,509.00","210,103.00","176,073.00","89,394.00","34,018.00","216,025.00"
2023-08-12,"173,952.00","148,236.00","75,938.00","23,565.00","181,131.00","194,644.00","163,296.00","83,806.00","26,390.00","198,854.00"
2023-08-13,"189,021.00","161,512.00","84,806.00","30,997.00","193,576.00","213,587.00","179,895.00","95,161.00","34,960.00","214,038.00"
2023-08-14,"187,793.00","156,883.00","81,609.00","25,162.00","192,049.00","210,881.00","175,157.00","90,495.00","28,928.00","213,114.00"
2023-08-15,"177,233.00","140,317.00","68,459.00","19,797.00","64,867.00","199,336.00","155,432.00","75,637.00","22,484.00","72,168.00"
2023-08-16,"181,198.00","145,215.00","74,856.00","22,863.00","176,905.00","201,807.00","160,465.00","83,523.00","25,865.00","194,218.00"
2023-08-17,"185,039.00","152,910.00","78,886.00","25,135.00","185,624.00","209,241.00","169,915.00","87,720.00","28,248.00","205,994.00"
2023-08-18,"186,970.00","157,417.00","86,822.00","29,595.00","187,983.00","207,231.00","174,632.00","95,588.00","32,995.00","208,077.00"
2023-08-19,"175,679.00","150,788.00","73,230.00","22,231.00","174,583.00","193,240.00","165,790.00","80,764.00","24,874.00","190,669.00"
2023-08-20,"189,499.00","162,393.00","86,811.00","30,499.00","184,574.00","211,298.00","180,293.00","97,011.00","34,531.00","202,090.00"
2023-08-21,"185,226.00","160,756.00","80,778.00","26,361.00","178,135.00","206,120.00","178,804.00","89,646.00","30,308.00","195,263.00"
2023-08-22,"171,834.00","142,512.00","68,052.00","19,667.00","165,332.00","191,514.00","157,967.00","74,739.00","22,311.00","182,686.00"
2023-08-23,"168,864.00","142,603.00","73,693.00","23,095.00","169,620.00","187,215.00","157,752.00","81,972.00","25,929.00","187,055.00"
2023-08-24,"178,230.00","143,526.00","77,848.00","24,718.00","176,460.00","199,699.00","159,691.00","86,815.00","27,792.00","195,641.00"
2023-08-25,"181,223.00","150,512.00","83,399.00","29,133.00","181,532.00","202,732.00","166,555.00","91,921.00","32,521.00","199,615.00"
2023-08-26,"172,029.00","139,808.00","74,682.00","21,261.00","162,872.00","190,486.00","153,872.00","82,027.00","23,724.00","178,102.00"
2023-08-27,"185,094.00","154,422.00","82,268.00","30,502.00","157,536.00","207,405.00","171,645.00","92,037.00","34,407.00","173,968.00"
2023-08-28,"177,328.00","145,978.00","78,092.00","27,158.00","172,064.00","198,403.00","162,483.00","86,562.00","30,923.00","192,030.00"
2023-08-29,"156,775.00","127,548.00","66,521.00","21,955.00","158,157.00","176,348.00","141,457.00","73,550.00","24,609.00","175,495.00"
2023-08-30,"162,918.00","137,411.00","75,845.00","23,688.00","150,410.00","181,598.00","152,328.00","84,147.00","26,663.00","166,265.00"
2023-08-31,"177,227.00","142,984.00","72,681.00","26,755.00","150,534.00","199,884.00","158,593.00","80,561.00","29,812.00","166,709.00"
2023-09-01,"179,363.00","148,697.00","78,117.00","31,823.00","156,887.00","201,440.00","163,875.00","85,967.00","35,346.00","172,700.00"
2023-09-02,"158,724.00","128,981.00","66,650.00","20,804.00","136,569.00","176,672.00","141,234.00","73,172.00","22,977.00","148,136.00"
2023-09-03,"164,298.00","133,434.00","68,445.00","23,724.00","163,098.00","184,300.00","146,334.00","76,770.00","26,761.00","179,667.00"
2023-09-04,"175,174.00","148,022.00","73,008.00","29,497.00","161,581.00","197,625.00","165,910.00","82,856.00","33,988.00","178,559.00"
2023-09-05,"154,753.00","126,736.00","57,368.00","22,325.00","146,354.00","174,539.00","141,535.00","64,195.00","25,452.00","162,187.00"
2023-09-06,"146,756.00","125,902.00","71,316.00","21,442.00","151,694.00","163,115.00","139,511.00","78,894.00","24,040.00","168,470.00"
2023-09-07,"154,563.00","129,930.00","70,468.00","22,001.00","163,378.00","173,712.00","144,029.00","77,828.00","24,669.00","182,442.00"
2023-09-08,"159,767.00","137,831.00","73,798.00","24,357.00","167,348.00","179,133.00","152,717.00","81,595.00","27,078.00","185,745.00"
2023-09-09,"147,494.00","124,687.00","62,152.00","17,662.00","146,325.00","163,119.00","136,644.00","67,819.00","19,661.00","160,066.00"
2023-09-10,"169,382.00","145,506.00","75,968.00","25,261.00","168,135.00","190,586.00","161,721.00","85,215.00","28,770.00","187,490.00"
2023-09-11,"164,042.00","139,786.00","67,662.00","23,348.00","163,375.00","183,896.00","155,863.00","75,538.00","26,736.00","181,995.00"
2023-09-12,"145,485.00","116,539.00","52,646.00","17,551.00","147,080.00","163,282.00","129,335.00","58,902.00","19,851.00","163,724.00"
2023-09-13,"148,577.00","126,694.00","61,657.00","21,132.00","154,606.00","165,930.00","140,341.00","69,302.00","23,638.00","172,304.00"
2023-09-14,"163,957.00","138,760.00","69,621.00","22,426.00","165,669.00","184,687.00","153,997.00","77,079.00","25,074.00","185,157.00"
2023-09-15,"168,636.00","146,467.00","76,728.00","25,605.00","171,282.00","188,318.00","163,087.00","85,725.00","28,701.00","190,798.00"
2023-09-16,"135,951.00","127,818.00","62,349.00","16,255.00","147,652.00","149,976.00","140,109.00","68,815.00","18,015.00","161,090.00"
2023-09-17,"172,039.00","147,779.00","75,556.00","23,861.00","167,813.00","192,949.00","165,200.00","85,308.00","27,288.00","186,808.00"
2023-09-18,"167,223.00","141,107.00","67,810.00","22,226.00","160,841.00","187,623.00","157,712.00","75,801.00","25,571.00","178,705.00"
2023-09-19,"147,210.00","121,134.00","50,683.00","15,487.00","146,122.00","164,914.00","134,543.00","56,539.00","17,581.00","163,138.00"
2023-09-20,"154,564.00","126,105.00","58,836.00","18,586.00","155,245.00","171,265.00","140,493.00","66,288.00","20,778.00","172,842.00"
2023-09-21,"166,490.00","139,634.00","68,524.00","20,806.00","161,539.00","187,175.00","155,565.00","76,555.00","23,677.00","180,659.00"
2023-09-22,"169,610.00","144,616.00","74,330.00","24,130.00","167,510.00","190,592.00","161,777.00","83,277.00","27,032.00","186,556.00"
2023-09-23,"149,260.00","118,597.00","61,050.00","15,907.00","139,348.00","164,030.00","129,276.00","67,538.00","17,643.00","152,326.00"
2023-09-24,"169,827.00","144,714.00","74,013.00","23,278.00","160,054.00","190,412.00","162,182.00","83,736.00","26,401.00","177,651.00"
2023-09-25,"164,543.00","135,718.00","67,165.00","21,125.00","158,032.00","184,429.00","152,129.00","75,179.00","24,395.00","175,320.00"
2023-09-26,"146,583.00","114,329.00","51,094.00","16,229.00","139,269.00","164,673.00","127,244.00","57,267.00","18,367.00","154,559.00"
2023-09-27,"154,064.00","122,390.00","62,745.00","21,371.00","148,058.00","171,488.00","136,104.00","70,650.00","24,007.00","164,511.00"
2023-09-28,"167,795.00","139,929.00","73,881.00","22,837.00","156,483.00","189,701.00","156,050.00","82,974.00","25,426.00","174,930.00"
2023-09-29,"171,555.00","146,977.00","75,673.00","24,970.00","160,010.00","193,267.00","163,437.00","84,601.00","27,690.00","178,576.00"
2023-09-30,"153,326.00","126,461.00","62,273.00","16,723.00","134,528.00","168,930.00","138,718.00","68,758.00","18,441.00","147,100.00"
2023-10-01,"167,043.00","145,837.00","77,750.00","22,836.00","155,267.00","187,924.00","163,267.00","87,868.00","25,866.00","173,151.00"
2023-10-02,"163,424.00","133,319.00","67,305.00","21,744.00","150,568.00","183,824.00","148,873.00","75,466.00","24,927.00","167,633.00"
2023-10-03,"146,069.00","112,730.00","52,054.00","15,226.00","135,619.00","164,405.00","125,664.00","58,646.00","17,221.00","151,445.00"
2023-10-04,"156,727.00","127,566.00","69,306.00","19,688.00","152,662.00","176,757.00","142,223.00","77,665.00","22,026.00","170,247.00"
2023-10-05,"170,610.00","145,319.00","80,612.00","24,417.00","169,215.00","193,081.00","161,930.00","90,711.00","28,084.00","190,072.00"
2023-10-06,"179,579.00","161,276.00","88,967.00","29,911.00","179,106.00","203,182.00","178,912.00","100,896.00","34,152.00","202,092.00"
2023-10-07,"153,316.00","132,486.00","71,159.00","20,094.00","149,571.00","169,348.00","146,314.00","78,661.00","22,337.00","164,451.00"
2023-10-08,"149,724.00","130,985.00","63,133.00","18,152.00","138,494.00","167,285.00","143,766.00","71,667.00","20,221.00","151,369.00"
2023-10-09,"164,648.00","144,715.00","82,331.00","26,415.00","163,016.00","186,741.00","162,836.00","94,238.00","31,400.00","184,303.00"
2023-10-10,"151,459.00","130,997.00","70,115.00","20,428.00","156,546.00","171,695.00","147,243.00","78,658.00","23,885.00","175,536.00"
2023-10-11,"148,416.00","124,309.00","66,659.00","21,028.00","151,007.00","166,234.00","138,458.00","74,532.00","23,596.00","168,224.00"
2023-10-12,"152,665.00","131,434.00","72,731.00","21,190.00","153,130.00","171,113.00","146,168.00","81,074.00","23,964.00","171,659.00"
2023-10-13,"156,826.00","141,647.00","77,033.00","24,213.00","162,908.00","176,137.00","157,301.00","85,900.00","27,198.00","181,330.00"
2023-10-14,"139,804.00","125,376.00","66,872.00","17,643.00","141,187.00","153,762.00","137,505.00","73,638.00","19,639.00","153,916.00"
2023-10-15,"162,048.00","146,451.00","80,081.00","24,204.00","155,332.00","182,245.00","162,679.00","90,150.00","27,654.00","173,328.00"
2023-10-16,"155,480.00","134,214.00","71,527.00","20,380.00","148,244.00","174,682.00","149,449.00","79,682.00","23,310.00","165,953.00"
2023-10-17,"135,811.00","112,451.00","52,902.00","3,323.00","132,753.00","151,186.00","125,003.00","58,948.00","3,957.00","148,525.00"
2023-10-18,"143,860.00","119,280.00","61,959.00","16,164.00","142,659.00","160,598.00","132,383.00","69,226.00","18,288.00","159,070.00"
2023-10-19,"155,448.00","136,558.00","72,292.00","19,298.00","151,290.00","174,772.00","152,357.00","80,980.00","21,871.00","170,666.00"
2023-10-20,"159,918.00","145,191.00","78,264.00","23,567.00","156,310.00","180,176.00","161,439.00","87,851.00","26,266.00","175,770.00"
2023-10-21,"135,887.00","123,447.00","66,244.00","17,628.00","126,337.00","149,307.00","135,094.00","72,533.00","19,788.00","139,259.00"
2023-10-22,"157,453.00","144,088.00","77,913.00","21,928.00","148,098.00","176,535.00","159,523.00","87,656.00","25,067.00","165,718.00"
2023-10-23,"150,579.00","129,315.00","70,029.00","19,345.00","137,119.00","169,299.00","144,266.00","78,085.00","22,033.00","154,260.00"
2023-10-24,"133,282.00","109,512.00","52,500.00","13,669.00","123,114.00","147,897.00","121,405.00","58,774.00","15,778.00","137,479.00"
2023-10-25,"141,829.00","113,699.00","61,201.00","18,686.00","129,593.00","157,411.00","125,986.00","68,540.00","20,847.00","144,970.00"
2023-10-26,"148,300.00","126,528.00","69,724.00","19,088.00","127,739.00","165,620.00","140,780.00","77,686.00","21,629.00","142,035.00"
2023-10-27,"152,176.00","136,043.00","75,361.00","23,144.00","147,621.00","172,253.00","151,115.00","84,306.00","26,076.00","164,001.00"
2023-10-28,"128,670.00","111,137.00","61,913.00","18,060.00","130,619.00","141,955.00","121,921.00","68,067.00","19,662.00","143,435.00"
2023-10-29,"142,581.00","129,222.00","69,667.00","24,753.00","147,782.00","158,810.00","142,736.00","77,235.00","27,746.00","163,894.00"
2023-10-30,"131,849.00","114,428.00","70,213.00","21,799.00","139,790.00","146,036.00","126,960.00","77,621.00","24,586.00","155,307.00"
2023-10-31,"111,772.00","113,302.00","54,992.00","14,645.00","128,945.00","123,139.00","124,749.00","60,539.00","16,488.00","144,351.00"
2023-11-01,"132,244.00","113,341.00","58,029.00","18,054.00","141,714.00","146,858.00","124,666.00","64,272.00","20,102.00","157,725.00"
2023-11-02,"140,790.00","132,865.00","70,560.00","20,556.00","154,338.00","156,733.00","146,129.00","78,385.00","23,283.00","173,206.00"
2023-11-03,"147,080.00","146,246.00","80,862.00","24,890.00","166,040.00","164,229.00","162,419.00","89,507.00","27,933.00","186,212.00"
2023-11-04,"131,828.00","126,088.00","70,734.00","20,198.00","139,343.00","144,482.00","138,275.00","77,461.00","22,260.00","153,673.00"
2023-11-05,"151,412.00","142,525.00","80,458.00","22,876.00","147,118.00","167,516.00","156,358.00","89,243.00","25,673.00","162,859.00"
2023-11-06,"142,535.00","137,144.00","73,841.00","19,257.00","143,271.00","158,337.00","151,588.00","81,756.00","21,944.00","160,592.00"
2023-11-07,"130,437.00","118,799.00","60,737.00","16,049.00","138,170.00","144,109.00","132,425.00","67,088.00","18,175.00","154,388.00"
2023-11-08,"139,178.00","123,504.00","70,502.00","19,252.00","133,532.00","153,764.00","137,473.00","78,733.00","22,081.00","148,658.00"
2023-11-09,"153,396.00","141,114.00","80,597.00","18,253.00","143,360.00","170,839.00","157,635.00","89,916.00","20,551.00","161,116.00"
2023-11-10,"158,040.00","143,282.00","74,997.00","20,118.00","150,659.00","176,634.00","159,034.00","83,290.00","22,341.00","168,570.00"
2023-11-11,"138,363.00","123,222.00","66,225.00","21,109.00","129,587.00","152,325.00","135,262.00","72,705.00","23,123.00","142,327.00"
2023-11-12,"146,912.00","144,935.00","85,635.00","24,735.00","147,719.00","162,623.00","161,853.00","95,828.00","28,473.00","163,783.00"
2023-11-13,"144,347.00","132,937.00","78,838.00","19,118.00","138,335.00","160,911.00","148,208.00","88,171.00","21,930.00","153,440.00"
2023-11-14,"130,334.00","72,778.00","62,658.00","14,026.00","121,793.00","145,454.00","80,173.00","69,433.00","15,826.00","135,598.00"
2023-11-15,"132,896.00","115,364.00","65,546.00","16,794.00","130,099.00","147,526.00","127,876.00","73,331.00","18,718.00","144,527.00"
2023-11-16,"142,687.00","132,283.00","74,389.00","17,708.00","133,453.00","159,556.00","146,997.00","83,507.00","19,859.00","150,324.00"
2023-11-17,"146,591.00","136,500.00","78,025.00","20,731.00","140,246.00","163,545.00","151,101.00","87,604.00","22,827.00","157,033.00"
2023-11-18,"127,089.00","114,748.00","66,571.00","18,997.00","120,093.00","139,546.00","124,876.00","72,808.00","20,373.00","131,168.00"
2023-11-19,"141,426.00","131,786.00","75,031.00","20,974.00","134,244.00","157,298.00","145,888.00","84,088.00","23,512.00","148,592.00"
2023-11-20,"132,202.00","113,680.00","67,827.00","17,219.00","126,801.00","147,535.00","127,833.00","75,611.00","19,273.00","141,214.00"
2023-11-21,"119,850.00","102,989.00","25,337.00","13,667.00","118,436.00","132,448.00","114,670.00","28,259.00","15,171.00","132,226.00"
2023-11-22,"131,586.00","113,439.00","61,667.00","16,423.00","127,664.00","145,710.00","125,575.00","68,003.00","18,181.00","141,870.00"
2023-11-23,"133,476.00","119,952.00","68,378.00","15,568.00","125,705.00","149,520.00","132,530.00","76,371.00","17,246.00","140,935.00"
2023-11-24,"141,133.00","130,528.00","72,838.00","19,933.00","132,433.00","157,371.00","145,052.00","81,577.00","21,739.00","147,608.00"
2023-11-25,"130,237.00","118,548.00","68,538.00","20,081.00","128,174.00","142,408.00","128,884.00","75,155.00","21,457.00","140,679.00"
2023-11-26,"146,713.00","138,620.00","82,084.00","20,574.00","139,815.00","163,005.00","153,280.00","91,940.00","22,667.00","155,551.00"
2023-11-27,"137,165.00","125,827.00","75,548.00","17,808.00","144,864.00","152,882.00","139,155.00","84,975.00","19,698.00","160,642.00"
2023-11-28,"124,384.00","103,630.00","61,986.00","14,634.00","118,783.00","138,056.00","114,771.00","68,702.00","16,135.00","132,896.00"
2023-11-29,"125,509.00","113,633.00","66,349.00","17,089.00","127,297.00","139,285.00","125,289.00","73,641.00","18,565.00","141,641.00"
2023-11-30,"141,115.00","127,706.00","72,272.00","17,283.00","137,612.00","157,739.00","143,269.00","80,948.00","18,900.00","153,844.00"
2023-12-01,"149,539.00","130,636.00","78,257.00","22,573.00","143,593.00","166,384.00","145,988.00","87,374.00","24,446.00","159,791.00"
2023-12-02,"123,151.00","113,192.00","64,984.00","23,763.00","122,800.00","134,939.00","125,215.00","71,730.00","25,230.00","134,058.00"
2023-12-03,"140,033.00","129,123.00","78,293.00","22,384.00","140,827.00","155,610.00","143,730.00","87,892.00","24,434.00","156,588.00"
2023-12-04,,"121,012.00","72,620.00","17,441.00","133,302.00",,"134,880.00","81,041.00","19,353.00","148,122.00"
2023-12-05,,"101,695.00","61,383.00","14,337.00","125,845.00",,"113,261.00","68,165.00","15,835.00","139,948.00"
2023-12-06,,"109,760.00","66,047.00","18,975.00","131,887.00",,"122,534.00","73,830.00","20,679.00","146,635.00"
2023-12-07,,"123,253.00","74,408.00","19,423.00","145,070.00",,"138,906.00","82,543.00","21,244.00","161,985.00"
2023-12-08,,"131,187.00","85,157.00","23,589.00","156,661.00",,"149,091.00","94,678.00","25,534.00","174,673.00"
2023-12-09,,"115,639.00","75,343.00","26,733.00","143,942.00",,"128,877.00","82,755.00","28,456.00","157,738.00"
2023-12-10,,"130,288.00","85,717.00","25,612.00","159,187.00",,"146,828.00","95,642.00","27,578.00","175,473.00"
2023-12-11,,"123,057.00","82,113.00","21,288.00","149,725.00",,"138,276.00","91,739.00","23,108.00","165,901.00"
2023-12-12,,"110,467.00","79,401.00","19,317.00","155,395.00",,"124,638.00","87,390.00","20,977.00","171,962.00"
2023-12-13,,"123,697.00","77,399.00","20,987.00","160,896.00",,"139,430.00","86,562.00","23,013.00","178,653.00"
2023-12-14,,"133,004.00","88,825.00","26,570.00","173,958.00",,"150,466.00","98,589.00","28,703.00","193,808.00"
2023-12-15,,"144,575.00","98,229.00","35,261.00","184,599.00",,"164,879.00","109,882.00","38,683.00","205,306.00"
2023-12-16,,"139,345.00","91,861.00","36,711.00","170,595.00",,"157,064.00","102,632.00","39,367.00","189,731.00"
2023-12-17,,"146,482.00","94,641.00","33,051.00","171,129.00",,"164,764.00","105,521.00","35,581.00","190,845.00"
2023-12-18,,"146,810.00","91,709.00","25,086.00","165,942.00",,"165,545.00","102,576.00","27,514.00","185,288.00"
2023-12-19,,"125,990.00","85,835.00","22,663.00","152,965.00",,"140,919.00","95,874.00","25,183.00","169,582.00"
2023-12-20,,"148,650.00","86,085.00","28,340.00","144,294.00",,"166,508.00","96,763.00","31,272.00","157,699.00"
2023-12-21,,"157,635.00","90,975.00","21,460.00","166,139.00",,"177,596.00","101,267.00","23,334.00","186,184.00"
2023-12-22,,"120,940.00","81,077.00","16,939.00","180,519.00",,"132,321.00","91,007.00","17,839.00","202,217.00"
2023-12-23,,"138,839.00","68,722.00","27,237.00","168,841.00",,"154,785.00","75,030.00","28,882.00","188,577.00"
2023-12-24,,"140,926.00","82,392.00","32,097.00","169,761.00",,"155,443.00","91,752.00","34,713.00","190,400.00"
2023-12-25,,"157,235.00","84,551.00","24,882.00","161,211.00",,"178,040.00","95,475.00","27,605.00","180,365.00"
2023-12-26,,"154,821.00","82,042.00","21,348.00","144,203.00",,"174,980.00","92,007.00","23,789.00","160,252.00"
2023-12-27,,"155,743.00","79,179.00","24,043.00","154,945.00",,"174,948.00","88,875.00","26,699.00","172,445.00"
2023-12-28,,"156,923.00","81,032.00","17,141.00","161,841.00",,"178,272.00","90,485.00","18,855.00","181,429.00"
2023-12-29,,"157,831.00","71,467.00","19,852.00","168,476.00",,"178,412.00","80,776.00","21,541.00","187,377.00"
2023-12-30,,"137,373.00","69,622.00","30,913.00","162,485.00",,"154,020.00","77,109.00","33,807.00","180,131.00"
2023-12-31,,"147,357.00","82,278.00","36,788.00","167,771.00",,"165,797.00","91,703.00","40,567.00","188,075.00"